Pluton_pk
Wspolrzedne
	X 			 Y
29.6588784	1.1651574236596161E-15
29.656904316450778	0.38239846524204
29.650982263209823	0.7647586909562191
29.641112832477525	1.1470424414385991
29.62729701118873	1.5292114886327008
29.60953618091406	1.911227615952278
29.58783211772173	2.293052622102944
29.562186991999983	2.6746483249022712
29.532603368240014	3.055976565097974
29.499084204779557	3.436999210183805
29.46163285350701	3.817678158212775
29.420253059526303	4.197975341607311
29.374948960782344	4.577852730965987
29.32572508764726	4.9572723388664315
29.272586362467337	5.336196223664037
29.21553809907082	5.714586493286091
29.154586002236503	6.092405309020956
29.089736167123274	6.469614889301906
29.02099507866061	6.846177513485253
28.948369610900066	7.222055525622381
28.8718670263279	7.597211338225306
28.79149497513882	7.971607436025398
28.707261494470966	8.345206379724871
28.619175007602205	8.717970809740686
28.52724432310783	9.089863449940479
28.431478633979673	9.46084711137014
28.33188751670685	9.830884695972676
28.22848093031809	10.19993920029799
28.121269215385855	10.567973719203197
28.010263092992304	10.9349514495431
27.895473663657175	11.300835693850475
27.776912406227733	11.6655898640058
27.65459117673093	12.029177484896014
27.52852220718777	12.39156219806202
27.398718104390163	12.752707765334486
27.26519184864021	13.112578072457644
27.12795679245222	13.471137132700663
26.98702665921745	13.828349090456328
26.842415541831773	14.184178224826528
26.694137901286428	14.538588953194356
26.542208565221905	14.891545834782315
26.3866427264452	15.243013574196377
26.22745594141055	15.592957024955487
26.064664128663807	15.941341193006188
25.898283567250587	16.288131240221997
25.728330895088384	16.633292487887182
25.55482310730278	16.97679042016461
25.377777554527974	17.318590687547296
25.19721194117169	17.65865911029334
25.01314432364481	17.996961681843853
24.82559310855569	18.333464572223598
24.634577050869545	18.66813413142396
24.440115252032967	19.000936892767907
24.242227158063788	19.331839576256638
24.0409325576065	19.660809091897555
23.836251579953398	19.98781254301324
23.628204693031687	20.31281722953107
23.416812701356687	20.63579065125325
23.202096743951405	20.956700511106728
22.98407829223265	21.275514718372957
22.76277914786391	21.59220139189689
22.538221440575214	21.90672886327507
22.310427625950158	22.219065680022467
22.07942048318037	22.529180608717695
21.845223112787632	22.837042638126302
21.607858934313814	23.142620982301903
21.36735168397896	23.445885083664727
21.123725412307678	23.746804616057354
20.877004481724125	24.045349487777315
20.62721356411575	24.34148984458622
20.37437763836616	24.63519607269518
20.118521987857232	24.92643880172613
19.859672197940803	25.215188907648866
19.59785415338016	25.50141751569343
19.333094035761576	25.78509600323753
19.065418320876184	26.066196002668818
18.794853776072404	26.344689404221597
18.521427457579254	26.620548358787786
18.245166707800724	26.893745280701815
17.96609915258157	27.164252850499153
17.68425269844477	27.432044017648245
17.39965552980086	27.69709200325553
17.11233610612954	27.95937030274332
16.822323159133752	28.218852688500238
16.529645689866513	28.475513212503934
16.23433296583085	28.729326208915897
15.936414518053079	28.980266296647994
15.635920138129709	29.22830838190057
15.332879875248326	29.473427660671792
15.027324033182682	29.71559962123806
14.719283167262358	29.95480004660512
14.408788081317239	30.191005016929772
14.095869824597179	30.42419091191181
13.78055968866709	30.65433441315607
13.462889204277799	30.881412506504212
13.142890138213028	31.10540248433612
12.820594490112713	31.326281947840684
12.496034489273088	31.544028809255607
12.16924259142377	31.75862129407621
11.840251475482216	31.970037943232835
11.509094040285872	32.178257615236745
11.17580340130228	32.38325948829426
10.840412887317603	32.5850230623889
10.502956037103754	32.7835281613314
10.16346659606453	32.97875493477728
9.82197851286114	33.17068386021189
9.478525936017325	33.35929574490262
9.133143210504558	33.54457172781818
8.785864874307578	33.72649328151468
8.436725654970603	33.90504221398834
8.08576046612462	34.080200670494705
7.733004403996043	34.2519511353341
7.378492743897123	34.420276433603156
7.022260936698443	34.585159732912324
6.664344605283867	34.74658454506907
6.304779540988269	34.9045347277267
5.943601700018449	35.05899448599857
5.580847199857515	35.20994837403757
5.216552315653197	35.3573812965807
4.850753476590331	35.50127851045855
4.483487262247995	35.641625626069654
4.11479039894157	35.77840860881941
3.744699756050137	35.911613780523524
3.3732523423295797	36.04122782077584
3.0004853022117306	36.16723776828032
2.626435912089965	36.28963102214725
2.251141576591585	36.40839534315321
1.8746398248373997	36.52351885496509
1.4969683066888329	36.63499004532763
1.1181647889829738	36.742797767214704
0.738267151755925	36.84693123994395
0.3573133844548278	36.94738005025488
-0.02465841786104699	37.04413415335016
-0.4076100583297769	37.13718387390011
-0.7915032421064403	37.22651990701023
-1.1762995801925693	37.312133319151634
-1.5619605932750185	37.394015549054465
-1.9484477155738622	37.47215840856398
-2.335722298698942	37.54655408345932
-2.723745615514674	37.617195134235004
-3.112478864012727	37.68407449684483
-3.5018831711921945	37.74718548340826
-3.8919195969468623	37.80652178287923
-4.282549137959184	37.862077461677245
-4.673732731600581	37.913846964280715
-5.065431259837674	37.961825113782524
-5.457605553144057	38.00600711240771
-5.850216394417205	38.04638854199322
-6.243224522900169	38.08296536442974
-6.636590638107605	38.11573392206552
-7.030275403755798	38.14469093807211
-7.424239451696248	38.169833516772016
-7.818443385852469	38.19115914392834
-8.212847786159546	38.20866568699612
-8.607413212506117	38.222351395335664
-9.002100208678348	38.23221490038752
-9.39686930630553	38.23825521580941
-9.791681028806872	38.24047173757483
-10.186495895339133	38.238864244033444
-10.581274424744672	38.23343289593327
-10.975977139499529	38.22417823640458
-11.370564569661145	38.21110119090564
-11.764997256815326	38.19420306713008
-12.15923575802205	38.1734855548762
-12.553240649759724	38.148950725877974
-12.94697253186752	38.12060103359784
-13.340392031485324	38.08843931298141
-13.733459806991032	38.052468780173946
-14.126136551934643	38.01269303219874
